"folder.path","file.path","original.name","ID.2015","pairend","final_name","dr_match_name","replicate","plate.id","year","dna_type","seq_depth","ext"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0251.LR032_R1.fastq.gz","LR032","RO2-09","FWD","RO209D","RO209",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0251.LR032_R2.fastq.gz","LR032","RO2-09","RVS","RO209D","RO209",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0252.LR044_R1.fastq.gz","LR044","WELL3","FWD","WELL3D","WELL3",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0252.LR044_R2.fastq.gz","LR044","WELL3","RVS","WELL3D","WELL3",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0253.LR056_R1.fastq.gz","LR056","SWPR03","FWD","SWPR03D","SWPR03",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0253.LR056_R2.fastq.gz","LR056","SWPR03","RVS","SWPR03D","SWPR03",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0254.LR068_R1.fastq.gz","LR068","SPR01","FWD","SPR01D","SPR01",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0254.LR068_R2.fastq.gz","LR068","SPR01","RVS","SPR01D","SPR01",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0255.LR080_R1.fastq.gz","LR080","SLR04","FWD","SLR04D","SLR04",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0255.LR080_R2.fastq.gz","LR080","SLR04","RVS","SLR04D","SLR04",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0256.LR092_R1.fastq.gz","LR092","LRH14","FWD","LRH14D","LRH14",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0256.LR092_R2.fastq.gz","LR092","LRH14","RVS","LRH14D","LRH14",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0257.LR009_R1.fastq.gz","LR009","LR06","FWD","LR06D","LR06",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0257.LR009_R2.fastq.gz","LR009","LR06","RVS","LR06D","LR06",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0258.LR021_R1.fastq.gz","LR021","LRH04","FWD","LRH04D","LRH04",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0258.LR021_R2.fastq.gz","LR021","LRH04","RVS","LRH04D","LRH04",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0259.LR033_R1.fastq.gz","LR033","RO2-13","FWD","RO213D","RO213",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0259.LR033_R2.fastq.gz","LR033","RO2-13","RVS","RO213D","RO213",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0260.LR045_R1.fastq.gz","LR045","WELL4","FWD","WELL4D","WELL4",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0260.LR045_R2.fastq.gz","LR045","WELL4","RVS","WELL4D","WELL4",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0261.LR057_R1.fastq.gz","LR057","SWPR04","FWD","SWPR04D","SWPR04",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0261.LR057_R2.fastq.gz","LR057","SWPR04","RVS","SWPR04D","SWPR04",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0262.LR069_R1.fastq.gz","LR069","SPR02","FWD","SPR02D","SPR02",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0262.LR069_R2.fastq.gz","LR069","SPR02","RVS","SPR02D","SPR02",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0263.LR081_R1.fastq.gz","LR081","SEDLR10","FWD","SEDLR10D","SEDLR10",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0263.LR081_R2.fastq.gz","LR081","SEDLR10","RVS","SEDLR10D","SEDLR10",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0264.LR093_R1.fastq.gz","LR093","LRH15","FWD","LRH15D","LRH15",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0264.LR093_R2.fastq.gz","LR093","LRH15","RVS","LRH15D","LRH15",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0265.LR010_R1.fastq.gz","LR010","LR09","FWD","LR09D","LR09",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0265.LR010_R2.fastq.gz","LR010","LR09","RVS","LR09D","LR09",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0266.LR022_R1.fastq.gz","LR022","LRH07","FWD","LRH07D","LRH07",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0266.LR022_R2.fastq.gz","LR022","LRH07","RVS","LRH07D","LRH07",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0267.LR034_R1.fastq.gz","LR034","L313","FWD","L313D","L313",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0267.LR034_R2.fastq.gz","LR034","L313","RVS","L313D","L313",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0268.LR046_R1.fastq.gz","LR046","M01","FWD","M01D","M01",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0268.LR046_R2.fastq.gz","LR046","M01","RVS","M01D","M01",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0269.LR058_R1.fastq.gz","LR058","SWPR05","FWD","SWPR05D","SWPR05",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0269.LR058_R2.fastq.gz","LR058","SWPR05","RVS","SWPR05D","SWPR05",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0270.LR070_R1.fastq.gz","LR070","SPR03","FWD","SPR03D","SPR03",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0270.LR070_R2.fastq.gz","LR070","SPR03","RVS","SPR03D","SPR03",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0271.LR082_R1.fastq.gz","LR082","SEDLR12","FWD","SEDLR12D","SEDLR12",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0271.LR082_R2.fastq.gz","LR082","SEDLR12","RVS","SEDLR12D","SEDLR12",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0272.LR094_R1.fastq.gz","LR094","LR24","FWD","LR24D","LR24",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0272.LR094_R2.fastq.gz","LR094","LR24","RVS","LR24D","LR24",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0273.LR011_R1.fastq.gz","LR011","LR10","FWD","LR10D","LR10",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0273.LR011_R2.fastq.gz","LR011","LR10","RVS","LR10D","LR10",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0274.LR023_R1.fastq.gz","LR023","LRH08","FWD","LRH08D","LRH08",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0274.LR023_R2.fastq.gz","LR023","LRH08","RVS","LRH08D","LRH08",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0275.LR035_R1.fastq.gz","LR035","L314","FWD","L314D","L314",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0275.LR035_R2.fastq.gz","LR035","L314","RVS","L314D","L314",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0276.LR047_R1.fastq.gz","LR047","M02","FWD","M02D","M02",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0276.LR047_R2.fastq.gz","LR047","M02","RVS","M02D","M02",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0277.LR059_R1.fastq.gz","LR059","SWPR06","FWD","SWPR06D","SWPR06",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0277.LR059_R2.fastq.gz","LR059","SWPR06","RVS","SWPR06D","SWPR06",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0278.LR071_R1.fastq.gz","LR071","SPR04","FWD","SPR04D","SPR04",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0278.LR071_R2.fastq.gz","LR071","SPR04","RVS","SPR04D","SPR04",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0279.LR083_R1.fastq.gz","LR083","SEDLR14","FWD","SEDLR14D","SEDLR14",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0279.LR083_R2.fastq.gz","LR083","SEDLR14","RVS","SEDLR14D","SEDLR14",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0280.LR095_R1.fastq.gz","LR095","LR27","FWD","LR27D","LR27",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0280.LR095_R2.fastq.gz","LR095","LR27","RVS","LR27D","LR27",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0281.LR012_R1.fastq.gz","LR012","PR11","FWD","PR11D","PR11",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0281.LR012_R2.fastq.gz","LR012","PR11","RVS","PR11D","PR11",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0282.LR024_R1.fastq.gz","LR024","LRH09","FWD","LRH09D","LRH09",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0282.LR024_R2.fastq.gz","LR024","LRH09","RVS","LRH09D","LRH09",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0283.LR036_R1.fastq.gz","LR036","L315","FWD","L315D","L315",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0283.LR036_R2.fastq.gz","LR036","L315","RVS","L315D","L315",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0284.LR048_R1.fastq.gz","LR048","M03","FWD","M03D","M03",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0284.LR048_R2.fastq.gz","LR048","M03","RVS","M03D","M03",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0285.LR060_R1.fastq.gz","LR060","SWPR07","FWD","SWPR07D","SWPR07",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0285.LR060_R2.fastq.gz","LR060","SWPR07","RVS","SWPR07D","SWPR07",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0286.LR072_R1.fastq.gz","LR072","SPR05","FWD","SPR05D","SPR05",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0286.LR072_R2.fastq.gz","LR072","SPR05","RVS","SPR05D","SPR05",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0287.LR084_R1.fastq.gz","LR084","SEDL313","FWD","SEDL313D","SEDL313",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0287.LR084_R2.fastq.gz","LR084","SEDL313","RVS","SEDL313D","SEDL313",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0288.LR096_R1.fastq.gz","LR096","LR29","FWD","LR29D","LR29",1,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0424.001.FLD0288.LR096_R2.fastq.gz","LR096","LR29","RVS","LR29D","LR29",1,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0193.LR001_R1.fastq.gz","LR001","PR01","FWD","PR01-s2-D","PR01",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0193.LR001_R2.fastq.gz","LR001","PR01","RVS","PR01-s2-D","PR01",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0194.LR013_R1.fastq.gz","LR013","LR12","FWD","LR12-s2-D","LR12",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0194.LR013_R2.fastq.gz","LR013","LR12","RVS","LR12-s2-D","LR12",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0195.LR025_R1.fastq.gz","LR025","LRH10","FWD","LRH10-s2-D","LRH10",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0195.LR025_R2.fastq.gz","LR025","LRH10","RVS","LRH10-s2-D","LRH10",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0196.LR037_R1.fastq.gz","LR037","L316","FWD","L316-s2-D","L316",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0196.LR037_R2.fastq.gz","LR037","L316","RVS","L316-s2-D","L316",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0197.LR049_R1.fastq.gz","LR049","M04","FWD","M04-s2-D","M04",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0197.LR049_R2.fastq.gz","LR049","M04","RVS","M04-s2-D","M04",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0198.LR061_R1.fastq.gz","LR061","SWPR08","FWD","SWPR08-s2-D","SWPR08",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0198.LR061_R2.fastq.gz","LR061","SWPR08","RVS","SWPR08-s2-D","SWPR08",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0199.LR073_R1.fastq.gz","LR073","SPR06","FWD","SPR06-s2-D","SPR06",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0199.LR073_R2.fastq.gz","LR073","SPR06","RVS","SPR06-s2-D","SPR06",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0200.LR085_R1.fastq.gz","LR085","SEDL314","FWD","SEDL314-s2-D","SEDL314",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0200.LR085_R2.fastq.gz","LR085","SEDL314","RVS","SEDL314-s2-D","SEDL314",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0201.LR002_R1.fastq.gz","LR002","PR03","FWD","PR03-s2-D","PR03",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0201.LR002_R2.fastq.gz","LR002","PR03","RVS","PR03-s2-D","PR03",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0202.LR014_R1.fastq.gz","LR014","LR13","FWD","LR13-s2-D","LR13",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0202.LR014_R2.fastq.gz","LR014","LR13","RVS","LR13-s2-D","LR13",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0203.LR026_R1.fastq.gz","LR026","RO2-01","FWD","RO201-s2-D","RO201",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0203.LR026_R2.fastq.gz","LR026","RO2-01","RVS","RO201-s2-D","RO201",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0204.LR038_R1.fastq.gz","LR038","L317","FWD","L317-s2-D","L317",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0204.LR038_R2.fastq.gz","LR038","L317","RVS","L317-s2-D","L317",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0205.LR050_R1.fastq.gz","LR050","M05","FWD","M05-s2-D","M05",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0205.LR050_R2.fastq.gz","LR050","M05","RVS","M05-s2-D","M05",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0206.LR062_R1.fastq.gz","LR062","SWPR09","FWD","SWPR09-s2-D","SWPR09",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0206.LR062_R2.fastq.gz","LR062","SWPR09","RVS","SWPR09-s2-D","SWPR09",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0207.LR074_R1.fastq.gz","LR074","SPR07","FWD","SPR07-s2-D","SPR07",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0207.LR074_R2.fastq.gz","LR074","SPR07","RVS","SPR07-s2-D","SPR07",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0208.LR086_R1.fastq.gz","LR086","SED315","FWD","SED315-s2-D","SED315",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0208.LR086_R2.fastq.gz","LR086","SED315","RVS","SED315-s2-D","SED315",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0209.LR003_R1.fastq.gz","LR003","PR05","FWD","PR05-s2-D","PR05",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0209.LR003_R2.fastq.gz","LR003","PR05","RVS","PR05-s2-D","PR05",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0210.LR015_R1.fastq.gz","LR015","LR14","FWD","LR14-s2-D","LR14",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0210.LR015_R2.fastq.gz","LR015","LR14","RVS","LR14-s2-D","LR14",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0211.LR027_R1.fastq.gz","LR027","RO2-03","FWD","RO203-s2-D","RO203",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0211.LR027_R2.fastq.gz","LR027","RO2-03","RVS","RO203-s2-D","RO203",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0212.LR039_R1.fastq.gz","LR039","L318","FWD","L318-s2-D","L318",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0212.LR039_R2.fastq.gz","LR039","L318","RVS","L318-s2-D","L318",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0213.LR051_R1.fastq.gz","LR051","M06","FWD","M06-s2-D","M06",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0213.LR051_R2.fastq.gz","LR051","M06","RVS","M06-s2-D","M06",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0214.LR063_R1.fastq.gz","LR063","SWPR10","FWD","SWPR10-s2-D","SWPR10",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0214.LR063_R2.fastq.gz","LR063","SWPR10","RVS","SWPR10-s2-D","SWPR10",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0215.LR075_R1.fastq.gz","LR075","SPR08","FWD","SPR08-s2-D","SPR08",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0215.LR075_R2.fastq.gz","LR075","SPR08","RVS","SPR08-s2-D","SPR08",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0216.LR087_R1.fastq.gz","LR087","SED316","FWD","SED316-s2-D","SED316",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0216.LR087_R2.fastq.gz","LR087","SED316","RVS","SED316-s2-D","SED316",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0217.LR004_R1.fastq.gz","LR004","PR07","FWD","PR07-s2-D","PR07",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0217.LR004_R2.fastq.gz","LR004","PR07","RVS","PR07-s2-D","PR07",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0218.LR016_R1.fastq.gz","LR016","LR15","FWD","LR15-s2-D","LR15",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0218.LR016_R2.fastq.gz","LR016","LR15","RVS","LR15-s2-D","LR15",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0219.LR028_R1.fastq.gz","LR028","RO2-05","FWD","RO205-s2-D","RO205",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0219.LR028_R2.fastq.gz","LR028","RO2-05","RVS","RO205-s2-D","RO205",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0220.LR040_R1.fastq.gz","LR040","L319","FWD","L319-s2-D","L319",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0220.LR040_R2.fastq.gz","LR040","L319","RVS","L319-s2-D","L319",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0221.LR052_R1.fastq.gz","LR052","M07","FWD","M07-s2-D","M07",2,1,"2015","DNA","Shallow","_R1.fastq.gz"
"./Raw/LaRomaine_2015_1","MI.M00833_0426.001.FLD0221.LR052_R2.fastq.gz","LR052","M07","RVS","M07-s2-D","M07",2,1,"2015","DNA","Shallow","_R2.fastq.gz"
